label,scraped_label,fixed_url,scraped_url,sign_variant,signer_number,video_url_ext,video_url_root,number_in_label,letter
RESPIRAR,RESPIRAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPIRAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPIRAR.mp4,1,1,mp4,videos,False,R
RESPONDER,RESPONDER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPONDER.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPONDER.mp4,1,1,mp4,videos,False,R
RESPONSÁVEL,RESPONSÁVEL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPONS%C3%81VEL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESPONS%C3%81VEL.mp4,1,1,mp4,videos,False,R
RESUMIR,RESUMIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESUMIR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESUMIR.mp4,1,1,mp4,videos,False,R
RESUMO,RESUMO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESUMO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RESUMO.mp4,1,1,mp4,videos,False,R
RETÓRICA,RETÓRICA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RET%C3%93RICA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RET%C3%93RICA.mp4,1,1,mp4,videos,False,R
RETROCESSO,RETROCESSO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RETROCESSO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RETROCESSO.mp4,1,1,mp4,videos,False,R
REUNIÃO,REUNIÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O.mp4,1,1,mp4,videos,False,R
REUNIÃO,REUNIÃO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O2.mp4,2,1,mp4,videos,True,R
REUNIÃO,REUNIÃO-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O3.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REUNI%C3%83O3.mp4,3,1,mp4,videos,True,R
REVISÃO,REVISÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVIS%C3%83O.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVIS%C3%83O.mp4,1,1,mp4,videos,False,R
REVISAR,REVISAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVISAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVISAR.mp4,1,1,mp4,videos,False,R
REVISTA,REVISTA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVISTA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVISTA.mp4,1,1,mp4,videos,False,R
REVOLTAR,REVOLTAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVOLTAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REVOLTAR.mp4,1,1,mp4,videos,False,R
REVÓLVER,REVÓLVER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REV%C3%93LVER.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REV%C3%93LVER.mp4,1,1,mp4,videos,False,R
REZAR,REZAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REZAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/REZAR.mp4,1,1,mp4,videos,False,R
RIBEIRÃO-PRETO,RIBEIRÃO-PRETO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIBEIR%C3%83O-PRETO-SP.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIBEIR%C3%83O-PRETO-SP.mp4,1,1,mp4,videos,False,R
RICO,RICO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RICO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RICO.mp4,1,1,mp4,videos,False,R
RICO,RICO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RICO2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RICO2.mp4,2,1,mp4,videos,True,R
RÍMEL,RÍMEL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%8DMEL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%8DMEL.mp4,1,1,mp4,videos,False,R
RINOCERONTE,RINOCERONTE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RINOCERONTE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RINOCERONTE.mp4,1,1,mp4,videos,False,R
RIO-DE-JANEIRO,RIO-DE-JANEIRO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-DE-JANEIRO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-DE-JANEIRO.mp4,1,1,mp4,videos,False,R
RIO-DE-JANEIRO,RIO-DE-JANEIRO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-DE-JANEIRO2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-DE-JANEIRO2.mp4,2,1,mp4,videos,True,R
RIO-GRANDE-DO-NORTE,RIO-GRANDE-DO-NORTE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-GRANDE-DO-NORTE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-GRANDE-DO-NORTE.mp4,1,1,mp4,videos,False,R
RIO-GRANDE-DO-SUL,RIO-GRANDE-DO-SUL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-GRANDE-DO-SUL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-GRANDE-DO-SUL.mp4,1,1,mp4,videos,False,R
RIO-VERDE,RIO-VERDE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-VERDE-GO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIO-VERDE-GO.mp4,1,1,mp4,videos,False,R
RIR,RIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIR.mp4,1,1,mp4,videos,False,R
RIVAL,RIVAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIVAL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RIVAL.mp4,1,1,mp4,videos,False,R
RNA,RNA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RNA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RNA.mp4,1,1,mp4,videos,False,R
ROBÔ,ROBÔ,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROB%C3%94.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROB%C3%94.mp4,1,1,mp4,videos,False,R
RODAPÉ,RODAPÉ,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODAP%C3%89.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODAP%C3%89.mp4,1,1,mp4,videos,False,R
RODÍZIO,RODÍZIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROD%C3%8DZIO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROD%C3%8DZIO.mp4,1,1,mp4,videos,False,R
RODÍZIO,RODÍZIO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROD%C3%8DZIO2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROD%C3%8DZIO2.mp4,2,1,mp4,videos,True,R
RODOVIÁRIA,RODOVIÁRIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA.mp4,1,1,mp4,videos,False,R
RODOVIÁRIA,RODOVIÁRIA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA2.mp4,2,1,mp4,videos,True,R
RODOVIÁRIA,RODOVIÁRIA3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA3.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RODOVI%C3%81RIA3.mp4,3,1,mp4,videos,True,R
ROMA,ROMA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROMA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROMA.mp4,1,1,mp4,videos,False,R
RONDÔNIA,RONDÔNIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROND%C3%94NIA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROND%C3%94NIA.mp4,1,1,mp4,videos,False,R
RONDONÓPOLIS,RONDONÓPOLIS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RONDON%C3%93POLIS-MT.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RONDON%C3%93POLIS-MT.mp4,1,1,mp4,videos,False,R
RORAIMA,RORAIMA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RORAIMA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RORAIMA.mp4,1,1,mp4,videos,False,R
ROSA,ROSA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSA.mp4,1,1,mp4,videos,False,R
ROSA,ROSA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSA2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSA2.mp4,2,1,mp4,videos,True,R
ROSÁRIO,ROSÁRIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROS%C3%81RIO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROS%C3%81RIO.mp4,1,1,mp4,videos,False,R
ROSTO,ROSTO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSTO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROSTO.mp4,1,1,mp4,videos,False,R
ROUPA,ROUPA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROUPA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROUPA.mp4,1,1,mp4,videos,False,R
ROXO,ROXO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROXO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/ROXO.mp4,1,1,mp4,videos,False,R
RUA,RUA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUA.mp4,1,1,mp4,videos,False,R
RUBÉOLA,RUBÉOLA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUB%C3%89OLA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUB%C3%89OLA.mp4,1,1,mp4,videos,False,R
RUGBY,RUGBY,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUGBY.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUGBY.mp4,1,1,mp4,videos,False,R
RUIM,RUIM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUIM.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RUIM.mp4,1,1,mp4,videos,False,R
RURAL,RURAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RURAL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/RURAL.mp4,1,1,mp4,videos,False,R
RÚSSIA,RÚSSIA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA.mp4,1,1,mp4,videos,False,R
RÚSSIA,RÚSSIA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA2.mp4,2,1,mp4,videos,True,R
RÚSSIA,RÚSSIA-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA3.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/R%C3%9ASSIA3.mp4,3,1,mp4,videos,True,R
RAIO,RAIO,https://objetos.sites.ufsc.br/libras/gerais/v4W8K4y6i0vjVNLhPxId3GrBn3PKevEmgidSNPWo.mp4,https://objetos.sites.ufsc.br/libras/gerais/v4W8K4y6i0vjVNLhPxId3GrBn3PKevEmgidSNPWo.mp4,1,1,mp4,objetos,False,R
SINGAPURA,SINGAPURA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CINGAPURA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CINGAPURA.mp4,1,1,mp4,videos,False,S
SE-VIRA,SE-VIRA-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SE-VIRA2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SE-VIRA2.mp4,2,1,mp4,videos,True,S
SEIS,SEIS-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SEIS2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SEIS2.mp4,2,1,mp4,videos,True,S
SETE,SETE-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SETE2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SETE2.mp4,2,1,mp4,videos,True,S
SILÊNCIO,SILÊNCIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SIL%C3%8ANCIO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SIL%C3%8ANCIO.mp4,1,1,mp4,videos,False,S
SOCO,SOCO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SOCO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SOCO.mp4,1,1,mp4,videos,False,S
SUAR,SUAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SUAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SUAR.mp4,1,1,mp4,videos,False,S
SAL,SAL-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL2.mp4,2,1,mp4,videos,True,S
SIM,SIM-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SIM2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SIM2.mp4,2,1,mp4,videos,True,S
SHOW,SHOW,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SHOW.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SHOW.mp4,1,1,mp4,videos,False,S
SERTÃO,SERTÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/NEGLIGENCIAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/NEGLIGENCIAR.mp4,1,1,mp4,videos,False,S
SEMÂNTICA,SEMÂNTICA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/PRAGM%C3%81TICA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/PRAGM%C3%81TICA.mp4,1,1,mp4,videos,False,S
SÁBADO,SÁBADO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%81BADO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%81BADO.mp4,1,1,mp4,videos,False,S
SABER,SABER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER.mp4,1,1,mp4,videos,False,S
SABER-NÃO,SABER-NÃO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O.mp4,1,1,mp4,videos,False,S
SABER-NÃO,SABER-NÃO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O2.mp4,2,1,mp4,videos,True,S
SABER-NÃO,SABER-NÃO-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O3.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-N%C3%83O3.mp4,3,1,mp4,videos,True,S
SABER-ZERO,SABER-ZERO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-ZERO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER-ZERO.mp4,1,1,mp4,videos,False,S
SABER,SABER-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABER2.mp4,2,1,mp4,videos,True,S
SABONETE,SABONETE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABONETE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABONETE.mp4,1,1,mp4,videos,False,S
SABOR,SABOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABOR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SABOR.mp4,1,1,mp4,videos,False,S
SACANAGEM,SACANAGEM,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACANAGEM.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACANAGEM.mp4,1,1,mp4,videos,False,S
SACAR,SACAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACAR.mp4,1,1,mp4,videos,False,S
SACAR,SACAR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACAR2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACAR2.mp4,2,1,mp4,videos,True,S
SACO,SACO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACO.mp4,1,1,mp4,videos,False,S
SACOLA,SACOLA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACOLA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACOLA.mp4,1,1,mp4,videos,False,S
SACRIFICAR,SACRIFICAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACRIFICAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SACRIFICAR.mp4,1,1,mp4,videos,False,S
SAFADO,SAFADO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAFADO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAFADO.mp4,1,1,mp4,videos,False,S
SAIR,SAIR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAIR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAIR.mp4,1,1,mp4,videos,False,S
SAL,SAL,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL.mp4,1,1,mp4,videos,False,S
SALA,SALA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALA.mp4,1,1,mp4,videos,False,S
SALADA,SALADA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALADA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALADA.mp4,1,1,mp4,videos,False,S
SALÁRIO,SALÁRIO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL%C3%81RIO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL%C3%81RIO.mp4,1,1,mp4,videos,False,S
SALÁRIO,SALÁRIO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL%C3%81RIO2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAL%C3%81RIO2.mp4,2,1,mp4,videos,True,S
SALGADINHO,SALGADINHO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALGADINHO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALGADINHO.mp4,1,1,mp4,videos,False,S
SALTOS-ORNAMENTAIS,SALTOS-ORNAMENTAIS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALTOS-ORNAMENTAIS.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALTOS-ORNAMENTAIS.mp4,1,1,mp4,videos,False,S
SALVADOR,SALVADOR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVADOR-BA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVADOR-BA.mp4,1,1,mp4,videos,False,S
SALVAR,SALVAR,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR.mp4,1,1,mp4,videos,False,S
SALVAR,SALVAR-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR2.mp4,2,1,mp4,videos,True,S
SALVAR,SALVAR-3,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR3.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR3.mp4,3,1,mp4,videos,True,S
SALVAR,SALVAR-4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR4.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SALVAR4.mp4,4,1,mp4,videos,True,S
SAMBA,SAMBA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAMBA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAMBA.mp4,1,1,mp4,videos,False,S
SAMSUNG,SAMSUNG,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAMSUNG.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAMSUNG.mp4,1,1,mp4,videos,False,S
SANDUÍCHE,SANDUÍCHE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANDU%C3%8DCHE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANDU%C3%8DCHE.mp4,1,1,mp4,videos,False,S
SANDUICHEIRA,SANDUICHEIRA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANDUICHEIRA.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANDUICHEIRA.mp4,1,1,mp4,videos,False,S
SANTANA,SANTANA,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTANA-AP.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTANA-AP.mp4,1,1,mp4,videos,False,S
SANTO,SANTO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTO.mp4,1,1,mp4,videos,False,S
SANTOS,SANTOS,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTOS-SP.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SANTOS-SP.mp4,1,1,mp4,videos,False,S
SÃO-JOSÉ,SÃO-JOSÉ,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-JOS%C3%89.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-JOS%C3%89.mp4,1,1,mp4,videos,False,S
SÃO-PAULO,SÃO-PAULO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-PAULO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-PAULO.mp4,1,1,mp4,videos,False,S
SÃO-TOMÉ-E-PRÍNCIPE,SÃO-TOMÉ-E-PRÍNCIPE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-TOM%C3%89-E-PRINCIPE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/S%C3%83O-TOM%C3%89-E-PRINCIPE.mp4,1,1,mp4,videos,False,S
SAPATO,SAPATO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPATO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPATO.mp4,1,1,mp4,videos,False,S
SAPATO,SAPATO-2,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPATO2.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPATO2.mp4,2,1,mp4,videos,True,S
SAPO,SAPO,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPO.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAPO.mp4,1,1,mp4,videos,False,S
SATÉLITE,SATÉLITE,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAT%C3%89LITE.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SAT%C3%89LITE.mp4,1,1,mp4,videos,False,S
SATISFAZER,SATISFAZER,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SATISFAZER.mp4,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SATISFAZER.mp4,1,1,mp4,videos,False,S
